test_id,ref_id,test_name,ref_name,similarity
40135,40135,borderguardofbureaugeneralstatesecurityministry,ministryofstatesecurityborderguardgeneralbureau,0.6363636363636364
50941,50941,colimitedtechnologyhonestwin,honestwintechnologycolimited,0.7333333333333333
50592,50592,limitedliabilityriverseacompanyservice,seariverservicelimitedliabilitycompany,0.7142857142857143
50185,50185,norilskaviaaktsionernoeobshchestvo,aktsionernoeobshchestvonorilskavia,0.8823529411764706
51887,51887,energymarsadmcctrading,marsaenergytradingdmcc,0.5384615384615384
6939,6939,alahdalsadiqhamdimohammadmohammad,alahdalmohammadhamdimohammadsadiq,0.6
45059,45059,redmetkontsentratcompanyliabilitylimited,limitedliabilitycompanyredmetkontsentrat,0.7441860465116279
25047,25047,companyacidproductionzanjan,zanjanacidproductioncompany,0.7241379310344828
18735,18735,liabilityrealestatevtblimitedcompany,vtbrealestatelimitedliabilitycompany,0.6190476190476191
50249,50249,federalnoeavangardkazennoepredpriiatie,federalnoekazennoepredpriiatieavangard,0.8421052631578947
51217,51217,andimportlimitedexportcoyiwuvortex,yiwuvorteximportandexportcolimited,0.6111111111111112
49163,49163,havasepehrcollcfanavarihayepishransazeh,fanavarihayehavapishransazehsepehrcollc,0.7142857142857143
37670,37670,mashinostroitelzavodcompanystockpermskiyjoint,jointstockcompanypermskiyzavodmashinostroitel,0.6226415094339622
49147,43125,zvezdaliabilitylimitedcompanysevernaya,severnayazvezdalimitedliabilitycompany,0.7142857142857143
50778,50778,ofsystemsregionunmannedthefortulacenter,centerforunmannedsystemsofthetularegion,0.45098039215686275
15969,15969,fzeglobalinternationalenergy,energyglobalinternationalfze,0.7333333333333333
42156,42156,oskolelectrometallurgicalplantao,oskolelectrometallurgicalplantao,1.0
26788,26788,joserodriguezsunigajuan,sunigarodriguezjosejuan,0.5555555555555556
44682,44682,internationalcenterbudgetaryinstituteeducationalchildrenartekstatefederal,federalstatebudgetaryeducationalinstituteinternationalchildrencenterartek,0.6578947368421053
40954,40954,strattoninvestmentltdgroup,strattoninvestmentgroupltd,0.7142857142857143
11598,11598,energyatomicofgeneralbureau,generalbureauofatomicenergy,0.5862068965517241
9401,9401,decvsachihuahuafoods,chihuahuafoodssadecv,0.6190476190476191
40378,40378,alfonsoluislermazamudio,zamudiolermaluisalfonso,0.5555555555555556
43096,43096,companypolimetallstockjoint,jointstockcompanypolimetall,0.7241379310344828
37903,37903,greenlandsdnbhdsunrise,sunrisegreenlandsdnbhd,0.8181818181818182
37617,37617,portilloobedchristiansepulveda,sepulvedaportilloobedchristian,0.8666666666666667
50636,50636,researchofcomachineryindustryinstituteautomationbeijingforltd,beijingresearchinstituteofautomationformachineryindustrycoltd,0.6142857142857143
52274,52274,atlanticlimitedopcprivatenavigation,atlanticnavigationopcprivatelimited,0.6923076923076923
51200,51200,generalabullctradingragueb,aburaguebgeneraltradingllc,0.5
42977,42977,vanedwinonnoingen,vaningenedwinonno,0.6666666666666666
18788,18788,limitedliabilitycompanyrtinform,rtinformlimitedliabilitycompany,0.8709677419354839
33012,33012,realescarlosjuanbritto,realesbrittojuancarlos,0.5384615384615384
18635,18635,hakimbenalihabibboubakerben,alihakimboubakerbenhabibben,0.7142857142857143
50375,50375,jointavtokranovyistockgalichskiicompanyzavod,jointstockcompanygalichskiiavtokranovyizavod,0.6153846153846154
29506,29506,espaciosacuaticosedeinstitutolosnacionalinsulares,institutonacionaldelosespaciosacuaticoseinsulares,0.6862745098039216
9552,9552,silkcompanyflowerltdbangkok,bangkoksilkflowercompanyltd,0.5151515151515151
49624,49624,wavellcmarinestellar,stellarwavemarinellc,0.5454545454545454
52011,52011,companystockjointholdingmagnezit,jointstockcompanymagnezitholding,0.6216216216216216
30264,30264,zapatagarzonfredyjhon,zapatagarzonjhonfredy,0.8095238095238095
7853,7853,abdmajidaltikritialghafursulaimanbarzan,altikritibarzanabdalghafursulaimanmajid,0.6818181818181818
26566,26566,groupmovahheddaneshshahid,shahidmovahheddaneshgroup,0.7037037037037037
8139,8139,dariorafaelpitaluaatencia,atenciapitaluarafaeldario,0.5862068965517241
39976,39976,auditingtheaccountingandauditorsfor,theauditorsforaccountingandauditing,0.8064516129032258
45945,45945,companyinvestmentdecisions5liabilitylimited,limitedliabilitycompanyinvestmentdecisions5,0.8222222222222222
27724,27724,chirinoscarloscalderonalberto,calderonchirinoscarlosalberto,0.7931034482758621
7149,7149,societyrevivalheritageofislamic,revivalofislamicheritagesociety,0.6571428571428571
16623,16623,miguelarnulfovallevalle,vallevallemiguelarnulfo,0.8
45529,45529,omutninskmetallurgicalcompanyjointplantstock,jointstockcompanyomutninskmetallurgicalplant,0.75
49537,49537,gemibulutlarsirketiticaretsanayilimitedtersanecilik,bulutlargemitersaneciliksanayiticaretlimitedsirketi,0.6607142857142857
49347,49347,vedisdenerticaretihracatanonimithalatsirketi,denerithalatihracatvedisticaretanonimsirketi,0.6274509803921569
27043,27043,arteagagrankoalexanderenrique,grankoarteagaalexanderenrique,0.8
46171,46171,khalednabilchoumanhalil,choumannabilkhaledhalil,0.5384615384615384
43072,43072,technicalplantrubberscarticlestula,sctularubbertechnicalarticlesplant,0.5365853658536586
22752,22752,chouriorafaelsuarezjesus,suarezchouriojesusrafael,0.5714285714285714
8210,8210,tradingwaselalgeneralllcbabeland,alwaselandbabelgeneraltradingllc,0.5526315789473685
21843,21843,ruelasjosemariaavila,ruelasavilajosemaria,0.6363636363636364
23654,23654,romanscompanykinglimited,kingromanscompanylimited,0.6923076923076923
11300,11300,hongjewellerygemscolimitedpanghk,hongpanggemsjewelleryhkcolimited,0.5
15270,15270,almaulidzureikalsubhiabdullahazzam,alsubhiazzamabdullahzureikalmaulid,0.7297297297297297
45900,45900,forgroupltdzawayacodevelopmentandinvestment,zawayagroupfordevelopmentandinvestment,0.6222222222222222
8395,8395,copetraltdnavigationtradinginternational,petranavigationinternationaltradingcoltd,0.5813953488372093
34753,34753,mobilnyeliabilitycompanyplatezhilimited,mobilnyeplatezhilimitedliabilitycompany,0.7948717948717948
12168,12168,amayaonecimoantonioaleman,amayaalemanonecimoantonio,0.7037037037037037
26202,26201,igroupinvestmentscorprim,rimgroupinvestmentscorp,0.7916666666666666
25639,25639,exportbankdevelopmentiranof,exportdevelopmentbankofiran,0.5625
23905,23905,malamarcarinversiones,inversionesmalamarrca,0.6521739130434783
47759,47759,institutescientificjointekrancompanyresearchstock,jointstockcompanyscientificresearchinstituteekran,0.5932203389830508
32730,32730,liabilityskyemiratesbluelimitedcompany,limitedliabilitycompanyemiratesbluesky,0.6744186046511628
12457,12457,sarlearosfranparticipacoesgrupoempreendimentos,grupoarosfranempreendimentoseparticipacoessarl,0.660377358490566
23174,23174,ofofandtherepublictransportationkorealandministryofmaritimedemocraticpeoples,ministryoflandandmaritimetransportationofthedemocraticpeoplesrepublicofkorea,0.6
8094,8094,ayashisamieelelradiabouelabdyazid,elayashiradiabdelsamieabouelyazid,0.47619047619047616
18322,18322,tradingstatesevastopolenterpriseportsea,stateenterprisesevastopolseatradingport,0.6086956521739131
24538,24538,khedmatipartnershipandassociatesjointofmohammadreza,jointpartnershipofmohammadrezakhedmatiandassociates,0.7321428571428571
47952,47952,electricoulongcozhejiangltd,zhejiangoulongelectriccoltd,0.5151515151515151
29850,29850,alitaherbinkhodr,binalikhodrtaher,0.4
11246,11246,tunesadeupamericancv,americantuneupsadecv,0.44
51276,51276,profistailliabilitylimitedcompany,limitedliabilitycompanyprofistail,0.6756756756756757
10999,10999,sadistribuidorahermosillodegaxiolahermanosdecv,distribuidoradehermosillogaxiolahermanossadecv,0.673469387755102
7754,7754,forthealbanianprotectionnationalliberationcommitteeoflandsand,nationalcommitteefortheliberationandprotectionofalbanianlands,0.5441176470588235
51153,51153,jointstocktechnologiccompanyconstructorofficevektorseparately,jointstockcompanyseparatelyconstructortechnologicofficevektor,0.7313432835820896
32118,32118,rumaniaeoodevrobet,evrobetrumaniaeood,0.7777777777777778
18729,18729,jointholdingscapitalcompanystockclosedvtb,vtbcapitalholdingsclosedjointstockcompany,0.5918367346938775
42081,42081,developmentcitylimitedliabilitycompany,citydevelopmentlimitedliabilitycompany,0.7948717948717948
44266,44266,bankunistreamjsccommercial,unistreamcommercialbankjsc,0.6
34506,34506,assetnavigatormanagementooo,ooonavigatorassetmanagement,0.6129032258064516
30591,30591,fidelalvarezdominguezjesusde,dominguezalvarezfideldejesus,0.5294117647058824
7262,7262,movementeasternislamicturkistan,easternturkistanislamicmovement,0.7058823529411765
35765,35765,htoogroupofcompanies,htoogroupofcompanies,1.0
39819,39819,complexhongcoaeoniankonglimited,hongkongaeoniancomplexcolimited,0.47368421052631576
36097,36097,stateenterprisemorskoyrossiiminoboronyfactoryunitarykronshtadtskyyfederal,federalstateunitaryenterprisekronshtadtskyymorskoyfactoryminoboronyrossii,0.6666666666666666
50621,50621,ahmadmuhammadhasanalkuhlanihasan,alkuhlanihasanahmadhasanmuhammad,0.7931034482758621
27286,27286,companypishrotejarattradinghamrahan,hamrahanpishrotejarattradingcompany,0.7837837837837838
50357,50357,agencyshippingsokamarste,stesokamarshippingagency,0.6296296296296297
51994,51994,complexstockdenisovskiyjointcompanyandminingcoalpreparation,jointstockcompanyminingandcoalpreparationcomplexdenisovskiy,0.5942028985507246
34256,34256,banjalukaalternativnatelevizijadoo,alternativnatelevizijadoobanjaluka,0.8787878787878788
43842,43842,internacionalcvdesacompaniarei,reicompaniainternacionalsadecv,0.47368421052631576
43106,43106,liabilitycompanyrobototekhnikalimitedtekhnopark,limitedliabilitycompanytekhnoparkrobototekhnika,0.75
11695,11695,inpeninsulaalqaidathearabian,alqaidainthearabianpeninsula,0.6774193548387096
45087,45087,krasnoyarskayacompanylimitedkompaniyaenergeticheskayaliability,limitedliabilitycompanykrasnoyarskayaenergeticheskayakompaniya,0.7419354838709677
23889,23889,desarrollosinmuebleswestcapointy,inmueblesydesarrolloswestpointca,0.6216216216216216
22697,22697,groupajilyprocurementsoftware,ajilysoftwareprocurementgroup,0.6363636363636364
47333,47333,sobshchestvootvetstvennostyuogranichennoienergoalfa,obshchestvosogranichennoiotvetstvennostyualfaenergo,0.660377358490566
47537,47537,companyliabilitylimitedit1,limitedliabilitycompanyit1,0.6206896551724138
19576,48280,mirimcoshippingltd,knhshippingltd,0.47368421052631576
30844,30844,housingqudsconstructionandcorazavi,qudsrazavihousingandconstructionco,0.6
49522,49522,maxservicejetliabilitylimitedcompany,maxjetservicelimitedliabilitycompany,0.5454545454545454
46648,46648,inventcompanyliabilitylimited,limitedliabilitycompanyinvent,0.65625
47945,47945,companymoskvajointelektronnayastock,jointstockcompanyelektronnayamoskva,0.6097560975609756
48710,48710,gulfagencyllctrans,transgulfagencyllc,0.7777777777777778
13435,13435,exportadoraylorenzanaimportadora,importadorayexportadoralorenzana,0.7037037037037037
37662,37662,ofcorporationmoscowstockcompanyinstituteheatjointtechnology,jointstockcompanycorporationmoscowinstituteofheattechnology,0.6764705882352942
46494,46494,mariogermanbeltranaraujo,beltranaraujomariogerman,0.8333333333333334
9350,9350,shahidbakeriindustrialgroup,shahidbakeriindustrialgroup,1.0
7884,7884,alnajimsamirabdalaziz,alnajimsamirabdalaziz,1.0
6368,6368,ahmadmusataharifai,musarifaiahmadtaha,0.5238095238095238
34757,34757,liabilitymanagementassetcompanylimitedsovcombank,sovcombankassetmanagementlimitedliabilitycompany,0.6363636363636364
47129,47129,andexchangeremittancesherzallahsamirformoneybrothersand,samirherzallahandbrothersformoneyexchangeandremittances,0.578125
8385,8385,abdulassimmohammedrafiqmalik,malikassimmohammedrafiqabdul,0.7333333333333333
40196,40196,jointcompanykordexstock,kordexjointstockcompany,0.5555555555555556
31144,31144,harofranciscogudinojavier,gudinoharofranciscojavier,0.7692307692307693
26243,26243,ltdhaibodaliancointernationalfreight,dalianhaibointernationalfreightcoltd,0.6585365853658537
44782,44782,safehpishgamcompanyelectronic,pishgamelectronicsafehcompany,0.6363636363636364
18741,18741,companylimitedauctionliability,auctionlimitedliabilitycompany,0.75
47793,47793,companyminingbystrinskayastockjointcompany,jointstockcompanybystrinskayaminingcompany,0.5555555555555556
46026,46026,parkyachtriverclubcompanyliabilitylimitednagatino,limitedliabilitycompanyyachtclubriverparknagatino,0.55
45045,45045,companylisliabilitygrupplimited,limitedliabilitycompanylisgrupp,0.6571428571428571
11632,11632,limitediranbimehinsuranceukcompany,bimehiraninsurancecompanyuklimited,0.55
18962,18962,otkrytoeobedinenievneshneekonomicheskoetekhnopromeksportaktsionernoeobshchestvo,otkrytoeaktsionernoeobshchestvovneshneekonomicheskoeobedinenietekhnopromeksport,0.8717948717948718
7288,7288,ltdainmobiliariaescorialel,inmobiliariaelescorialltda,0.6428571428571429
32152,32152,llcgeneraltradingadoon,adoongeneraltradingllc,0.6666666666666666
43457,43457,tradingllctradivegeneral,tradivegeneraltradingllc,0.8095238095238095
18588,18588,nasirawadalghidanimuhammadalharbi,alharbinasirmuhammadawadalghidani,0.7352941176470589
39668,39668,centrumltdmaritimepte,centrummaritimepteltd,0.6521739130434783
37667,37667,companyproductionradarstockresearchenterprisejointandmms,jointstockcompanyresearchandproductionenterpriseradarmms,0.5428571428571428
2691,2691,ismailahmedsheikyassin,yassinsheikahmedismail,0.5384615384615384
39666,39666,saservicespetroleumava,avapetroleumservicessa,0.5384615384615384
11840,11840,cardenasyltdaduartecia,cardenasduarteycialtda,0.48148148148148145
48484,48484,companyliabilitylimitedlaserform,limitedliabilitycompanylaserform,0.7878787878787878
11195,11195,aircraftmanufacturingcompanyiranindustrial,iranaircraftmanufacturingindustrialcompany,0.7391304347826086
25638,25638,developmentcompanyapplicationsradiation,radiationapplicationsdevelopmentcompany,0.7894736842105263
48770,48770,limitedhengshuiyuanchemtrading,hengshuiyuanchemtradinglimited,0.8666666666666667
33983,33983,armyforcesarmedpeoplesrevolutionarycolombiaof,revolutionaryarmedforcesofcolombiapeoplesarmy,0.6153846153846154
51116,51116,centraljointdesignshipinstituterepaircompanystock51technological,jointstockcompany51centraldesigntechnologicalinstituteshiprepair,0.55
22244,22244,internationalshanghainorthbegins,shanghainorthbeginsinternational,0.875
19390,19390,sarltradeinternationalpoint,tradepointinternationalsarl,0.6
43265,43265,joint116arsenalcompanystock,jointstockcompany116arsenal,0.6129032258064516
27163,27163,llcgostarpishtazankavoshboshra,pishtazankavoshgostarboshrallc,0.6363636363636364
37775,37775,jointstockdesignbureauspecialengineeringsystemcompanyandrelay,jointstockcompanyspecialrelaysystemdesignandengineeringbureau,0.5733333333333334
45719,45719,companyfanavaransanatertebatat,fanavaransanatertebatatcompany,0.8620689655172413
34490,34490,freddyarnoldosalazarflores,salazarfloresfreddyarnoldo,0.8461538461538461
21575,21575,cvdispersoradesagael,dispersoragaelsadecv,0.5
37261,37261,sergiohernandezmazonisaias,hernandezmazonsergioisaias,0.7142857142857143
47088,47088,altransfersandexchangemoneyrawdacompany,alrawdaexchangeandmoneytransferscompany,0.5102040816326531
22483,22483,marwanalazawitahibrahimhussayn,alazawimarwanibrahimhussayntah,0.6666666666666666
37268,37268,comercializadorastonesacvvillbade,comercializadoravillbastonesadecv,0.6756756756756757
30664,30664,flagstoneofmanufactureandforalamerconcrete,alamerformanufactureofconcreteandflagstone,0.6326530612244898
19949,19949,dawajamaatalquranul,jamaatuldawaalquran,0.4782608695652174
44285,44285,ltdholdingsdchcreatorsdream,dchdreamcreatorsholdingsltd,0.5
33014,33014,poligonosasmartasanta,poligonosantamartasas,0.8095238095238095
49821,49821,saserviciosdecvmaxigasoil,maxigasoilserviciossadecv,0.5862068965517241
46731,46731,companytowersnewjointstock,jointstockcompanynewtowers,0.6
34659,34659,ktsllimitedcompanylogisticsktservices,ktserviceslogisticsktslcompanylimited,0.7435897435897436
37877,37877,technologyhooshmandfaterllcnajee,najeetechnologyhooshmandfaterllc,0.875
40212,40212,quanzhouexportyiyangjincoltdtradeandimport,quanzhouyiyangjinimportandexporttradecoltd,0.52
6719,6719,agricolaciascsganaderahenaogonzalezy,agricolaganaderahenaogonzalezyciascs,0.7894736842105263
50342,50342,liabilitylimitedliquifiednaturalcompanygasyakutia,limitedliabilitycompanyliquifiednaturalgasyakutia,0.8076923076923077
23885,23885,antoniorodriguezespinozamario,rodriguezespinozamarioantonio,0.8620689655172413
49425,49425,elgaliabilitycompanylimiteddoroga,limitedliabilitycompanyelgadoroga,0.6756756756756757
8224,8224,internationaltaibahbranchbosnia,taibahinternationalbosniabranch,0.6571428571428571
15868,15868,valoressacaffeeci,cicaffeevaloressa,0.5789473684210527
49407,49407,stockcompanykonarjoint,jointstockcompanykonar,0.8181818181818182
52311,52311,mshippingbhdsdnblu,blushippingmsdnbhd,0.45454545454545453
52726,52726,xinfuwangltdinternationalcofujiantrade,fujianxinfuwanginternationaltradecoltd,0.5652173913043478
50437,50437,hizmetleriveegitimsirketisistemnetlimiteddanismanlik,netsistemdanismanlikveegitimhizmetlerilimitedsirketi,0.6229508196721312
18250,18250,comanufacturingmorganadditives,morganadditivesmanufacturingco,0.75
11639,11639,limitedlondonniocaffairsinternational,niocinternationalaffairslondonlimited,0.627906976744186
50899,50899,softaxalitliabilitylimitedcompany,limitedliabilitycompanyaxalitsoft,0.5789473684210527
30665,30665,plasticmanufacturealameroffor,alamerformanufactureofplastic,0.5428571428571428
50785,50785,liabilitydelaziyalimitedcompany,limitedliabilitycompanydelaziya,0.7058823529411765
50293,50293,federalplantenterprisevolodininstrumentengineeringunitarystateak,kavolodininstrumentengineeringplantfederalstateunitaryenterprise,0.6857142857142857
49518,49518,airrockliabilitylimitedsolutionscompany,airrocksolutionslimitedliabilitycompany,0.6444444444444445
49463,49247,jointcompanypolemastock,jointstockcompanypolema,0.68
45743,45743,medikalticaretlojistiksanayisirketivetarimlimitedbasilevs,basilevslojistikmedikaltarimticaretvesanayilimitedsirketi,0.5714285714285714
44469,44469,investmentsstreetltdpvt,streetinvestmentspvtltd,0.6153846153846154
40190,40190,companytkkhinvestliabilitylimited,limitedliabilitycompanytkkhinvest,0.7714285714285715
