test_id,ref_id,test_name,ref_name,similarity
21334,21334,noncommercialorganizationprofessionalassociationofdesignersofdataprocessingsystems,autonomousnoncommercialorganizationprofessionalassociationofdesignersofdataprocessingsystems,0.8875
47088,47088,alrawdaexchangeandtransferscompany,alrawdaexchangeandtransfersco,0.84375
35672,35672,lyubarskiyvaleryevich,lyubarskiyromanvaleryevich,0.6538461538461539
48849,48849,federalstateinstitution48thcentralscientificandresearchinstituteoftheministryofdefenseoftherussianfederation,federalstatebudgetaryinstitution48thcentralscientificandresearchinstituteoftheministryofdefenseoftherussianfederation,0.8673469387755102
35525,23243,seninvladimir,turinvladimir,0.5714285714285714
35430,35430,matveyevnikolayevich,matveyevmikhailnikolayevich,0.5769230769230769
20561,20561,jamaldinhasan,jamalaldinhasan,0.8461538461538461
40129,40129,nesterovyuryevich,nesterovolegyuryevich,0.6190476190476191
11642,49688,nicolimited,jocwacolimited,0.5
15835,15835,vallartaescalantefrancisco,vallartaescalanteluisfrancisco,0.7333333333333333
40572,40572,malyarevichalekseevich,malyarevichalekseialekseevich,0.85
28345,50824,sagehklimited,jovehklimited,0.5714285714285714
47902,47902,federalstateenterprisealexandrovresearchinstituteoftechnology,federalstateunitaryenterprisealexandrovresearchinstituteoftechnology,0.835820895522388
37355,37355,pevtsovanatolievich,pevtsovdmitryanatolievich,0.6
37258,37258,morganhuertajose,morganhuertajoseluis,0.7777777777777778
18568,18568,strategicrocketforceofthekoreanpeoples,strategicrocketforceofthekoreanpeoplesarmy,0.9
9349,9349,hemmatindustrialgroup,shahidhemmatindustrialgroup,0.76
38167,38167,ojscscientificresearchinstituteprecisionmechanicalengineering,ojscscientificresearchinstituteofprecisionmechanicalengineering,0.9047619047619048
26851,26851,petrochemicalnonoperationsservicesco,petrochemicalnonindustrialoperationsservicesco,0.6956521739130435
33151,33151,suexotcsroexotcsro,suexotcsro,0.8
39036,39036,baharestancompany,baharestankishcompany,0.6190476190476191
51932,51932,velineshiptrade,velineshiptradeinc,0.8125
11971,11971,tchutojoseamericobubo,natchutojoseamericobubo,0.9047619047619048
10473,10473,superdeportesltda,sociedadsuperdeportesltda,0.6521739130434783
24671,24671,ironmountainlimited,ironmountainenterpriseslimited,0.5
22086,22086,ibrahimfuadalqadir,ibrahimfuadabdalqadir,0.8421052631578947
49679,49679,citybaselimited,citybasegrouplimited,0.55
20440,20440,alhmidanalsaied,alhmidanmohamadalsaied,0.5
49210,49210,jointstockcompanyalekseevcentralhydrofoildesign,jointstockcompanyalekseevcentralhydrofoildesignbureau,0.8823529411764706
44028,44028,gtmetekhnologii,zaogtmetekhnologii,0.8125
46477,46477,belarusianproductionandtradeoftimberwoodworkingandpulpandpaperindustry,belarusianproductionandtradeconcernoftimberwoodworkingandpulpandpaperindustry,0.8513513513513513
50261,50261,sypalokirill,sypalokirillivanovich,0.5263157894736842
33493,33493,sarmadi,sarmadimostafa,0.4166666666666667
51390,51390,cabelloalexisjose,rodriguezcabelloalexisjose,0.625
41861,41861,kingpaitechnologycolimited,kingpaitechnologyhkcolimited,0.7777777777777778
22986,22986,hanabankingltd,hanabankingcorporationltd,0.4
32340,32340,syrianmilitarybranch290aleppobranch,syrianmilitaryintelligencebranch290aleppobranch,0.627906976744186
44084,44084,federalstatebudgetaryinstitutionofsciencefederalresearchcenterkazancenteroftherussianacademyofsciences,federalstatebudgetaryinstitutionofsciencefederalresearchcenterkazanscientificcenteroftherussianacademyofsciences,0.9010989010989011
49062,49062,martinezemiliano,sanchezmartinezemiliano,0.6666666666666666
48767,48767,gavryuchenkovandrei,gavryuchenkovandreiviktorovich,0.6071428571428571
36060,36060,almazcentralmarinedesignjointstockcompany,almazcentralmarinedesignbureaujointstockcompany,0.7777777777777778
15555,15555,centerinvestigateorganizedcrime,centertoinvestigateorganizedcrime,0.8181818181818182
27788,27788,aasisheikh,aasisheikhyusuf,0.6153846153846154
37621,37621,kozlovsergey,kozlovsergeymikhaylovich,0.47619047619047616
15610,15610,khairyhamad,elkhairyhamad,0.8181818181818182
40208,40208,obshchestvosogranichennoiproekt,obshchestvosogranichennoiotvetstvennostyuproekt,0.6190476190476191
9756,11239,amezcuacontreras,amezcuacontrerasadan,0.7777777777777778
51274,45055,mnrvedisticaretlimitedsirketi,ctldisticaretlimitedsirketi,0.7333333333333333
50040,50040,audaxtrustestablishment,audaxtrustconsultingestablishment,0.5757575757575758
33022,33022,bedunkevichmikhail,bedunkevichmikhail,1.0
40799,40799,jointstockcompanystockcommercialbankmetallurgicalinvestmentbank,openjointstockcompanystockcommercialbankmetallurgicalinvestmentbank,0.9298245614035088
47998,47998,limitedliabilitycompanyadditive,limitedliabilitycompanyadditivetechnology,0.7435897435897436
26419,26419,carneirojorgeluis,garciacarneirojorgeluis,0.7142857142857143
22045,22045,mushrif,mushrifamir,0.5555555555555556
50892,50892,vatrapeznikovinstituteofcontrolofrussianacademyofsciences,vatrapeznikovinstituteofcontrolsciencesofrussianacademyofsciences,0.8983050847457628
35601,35601,gorelkinvadimovich,gorelkinantonvadimovich,0.6818181818181818
50925,50925,shenzhenatechnologyltd,shenzhenatechnologycoltd,0.7391304347826086
45256,40960,jeptradingllc,nordtradingllc,0.5333333333333333
38139,38139,jointstockcompanydesigntechnologyelektronika,jointstockcompanydesigntechnologycenterelektronika,0.8163265306122449
23891,23891,matsunichioiltraeadez12caatsunichioiltraeadez12ca,matsunichioiltraeadez12ca,0.92
21035,21035,corderocardenasantonio,corderocardenasjoseantonio,0.68
35715,35715,rudenskyigor,rudenskyigornikolayevich,0.45454545454545453
21567,21567,hajjyahya,alhajjyahya,0.7777777777777778
36956,36956,muranovaleksander,muranovaleksanderyurievich,0.625
50588,50588,eftekharihoseinmajidmusavi,eftekharisayyedhoseinmajidmusavi,0.6875
25697,25697,valenciaulisesjovani,gonzalezvalenciaulisesjovani,0.72
51228,51228,grantspromotionlimited,grantspromotionservicelimited,0.6206896551724138
21950,21950,sindidsaididsaid,sindidsaid,0.8888888888888888
6365,6365,binladinusamabinmuhammadbin,binladinusamabinmuhammadbinawad,0.8518518518518519
43537,43537,sudanmaster,sudanmastertechnology,0.47368421052631576
30144,30144,jiaxiangenergypteltd,jiaxiangenergyholdingpteltd,0.5925925925925926
21089,21089,circulorepresentacionesinternacionalessderldecvirculorepresentacionesinternacionalessderldecv,circulorepresentacionesinternacionalessderldecv,0.9545454545454546
44902,44902,galochkin,galochkinmaksim,0.5384615384615384
8101,8101,alsaadinassimbenmohamedalcherifbenmohamed,salehalsaadinassimbenmohamedalcherifbenmohamed,0.8611111111111112
44290,44290,avenpetr,avenpetrolegovich,0.4
20260,20260,1425brickellave63llc,1425brickellave63fllc,0.7619047619047619
37298,39502,arapovgeorgy,potapovgeorgiy,0.4666666666666667
48678,48678,naghnehghaffari,naghnehmehdighaffari,0.55
10489,10489,orientalkish,orientaloilkish,0.6428571428571429
40961,40961,salitalimited,salitatradelimited,0.5294117647058824
17280,17280,mohammedabdelhalimhemaida,salehmohammedabdelhalimhemaida,0.8214285714285714
21929,21929,alatasiyumnamarwanalsulayman,alatasiyumnamarwanalsayyidsulayman,0.7575757575757576
49283,49283,jointstockcompanymurommachinebuildingplantassociation,jointstockcompanymurommachinebuildingplantproductionassociation,0.8032786885245902
23475,23475,islamicrevolutionaryguardcorpscyberelectroniccommand,iranianislamicrevolutionaryguardcorpscyberelectroniccommand,0.8928571428571429
50240,50240,designofchemicalmachinebuildingkbkhm,designbureauofchemicalmachinebuildingkbkhm,0.7619047619047619
44520,44520,zangasasngasas,zangasas,0.75
40565,40565,obshchestvodalnevostochnyytsentrsudostroyeniyaisudoremonta,aktsionernoyeobshchestvodalnevostochnyytsentrsudostroyeniyaisudoremonta,0.8153846153846154
26142,26142,valdezbernardoantonio,valdezgarciabernardoantonio,0.6296296296296297
35636,35636,karlovgeorgy,karlovgeorgyaleksandrovich,0.4166666666666667
24567,24567,sinsmsltd,sinsmspteltd,0.4166666666666667
23135,23135,diazjulianisaias,rodriguezdiazjulianisaias,0.6086956521739131
24083,24083,millerborisovich,milleralexeyborisovich,0.5454545454545454
37320,37320,zavalnypavel,zavalnypavelnikolaevich,0.47619047619047616
27266,27266,fourteenstarshipping,fourteenstarshippingmanagement,0.6428571428571429
12596,12596,jafaridolatabadi,jafaridolatabadiabbas,0.7368421052631579
21104,21104,marimbaentertainmentsrldecvrimbaentertainmentsrldecv,marimbaentertainmentsrldecv,0.9230769230769231
7178,7178,abaunzajavier,abaunzamartinezjavier,0.42857142857142855
43039,43039,allrussiapetroleumresearchexplorationjointstockcompany,allrussiapetroleumresearchexplorationinstitutejointstockcompany,0.7936507936507936
36075,36075,alanenerjiuretimsanayiveanonimsirketi,alanenerjiuretimsanayiveticaretanonimsirketi,0.775
52067,52067,samarialimited,samariaholdingslimited,0.45454545454545453
23888,23888,grupocontrolsystem2004carupocontrolsystem2004ca,grupocontrolsystem2004ca,0.9166666666666666
11481,11481,agroganaderasantossa,agroganaderalossantossa,0.7619047619047619
16675,16675,panteleevevgenevich,panteleevolegevgenevich,0.6521739130434783
49020,50888,limitedliabilitycompanyeagle,limitedliabilitycompanyemt,0.7857142857142857
50961,50961,gureyevviktorovich,gureyevalekseyviktorovich,0.56
19653,19653,vniigazooo,gazpromvniigazooo,0.5714285714285714
16408,16408,montoyausuga,montoyausugaalexander,0.5263157894736842
34576,34576,patrushev,patrushevandrey,0.5384615384615384
8315,8315,alatrushabdalwahhabmirza,alatrushabdalwahhabumarmirza,0.7037037037037037
29788,29788,ministrypetroleum,ministryofpetroleum,0.6842105263157895
19138,19138,barriosmercedes,barrioshernandezmercedes,0.4583333333333333
44236,44236,ozeanhorizontbaumaschinenbauequipmentgmbhco,ozeanhorizontbaumaschinenbauequipmentgmbhcokg,0.9523809523809523
23143,23143,heidari,heidarireza,0.5555555555555556
22906,28110,makservicescoltd,gomeiairservicescoltd,0.5
50498,50498,idronautsrlronautsrl,idronautsrl,0.8181818181818182
37684,37684,jointstockcompanyresearchanddevelopmentalmaz,jointstockcompanyresearchanddevelopmententerprisealmaz,0.7843137254901961
11380,11380,husainsaleh,husainalisaleh,0.5
20568,20568,northeastasia,northeastasiabank,0.7333333333333333
51663,51663,interstate,interstatebank,0.6666666666666666
23174,23174,ministrylandandmaritimetransportationofthedemocraticpeoplesrepublicofkorea,ministryoflandandmaritimetransportationofthedemocraticpeoplesrepublicofkorea,0.918918918918919
29523,29523,zhihangshipmanagementcoltd,shanghaizhihangshipmanagementcoltd,0.8
52007,52007,xuanwuyoubiseashanghaicoltd,xuanwuyoubiseafreightshanghaicoltd,0.6764705882352942
47234,47234,chinaoilpetroleumcompanylimited,chinaoilandpetroleumcompanylimited,0.7941176470588235
41576,41576,villegasianjassiel,gonzalezvillegasianjassiel,0.6666666666666666
30756,30756,westalborzcomplex,westalborzsteelcomplex,0.5909090909090909
44085,44085,limitedliabilitycompanyishimbayspecializedplantofcatalyst,limitedliabilitycompanyishimbayspecializedchemicalplantofcatalyst,0.8153846153846154
26090,26090,almadanimohammedm,almadanimustafamohammedm,0.6086956521739131
38058,47595,limitedliabilitycompanybonum,limitedliabilitycompanybodor,0.7931034482758621
42161,42161,ditrikhivanovich,ditrikhevgeniivanovich,0.5454545454545454
7234,7234,newpeoplesarmycommunistpartyofthephilippineoplesarmycommunistpartyofthephilippines,newpeoplesarmycommunistpartyofthephilippines,0.9767441860465116
9586,9586,ataabdoulaziz,rashidataabdoulaziz,0.6470588235294118
19272,19272,urzhumtsevvyacheslavovich,urzhumtsevolegvyacheslavovich,0.7241379310344828
34976,34976,volfovichgrigorievich,volfovichaleksandrgrigorievich,0.5357142857142857
52340,52340,wavecrestlimited,wavecrestmaritimelimited,0.5
39822,39822,eastasiaimportandexporttradecoltd,eastasiatradingimportandexporttradecoltd,0.75
46268,46268,alskenikadhimjasim,alskenikhalidkadhimjasim,0.6521739130434783
40396,40396,alkhatuniabdalsalimibrahimismailbrukan,alkhatuniabdalhamidsalimibrahimismailbrukan,0.7857142857142857
50119,50119,kalinovsvyatoslavovich,kalinovkonstantinsvyatoslavovich,0.5625
51221,51221,vlinkaviationfzco,vlinkaviationmanagementfzco,0.48148148148148145
10898,10898,mohammadhasniasadkhanzarkari,mohammadhasnihajiasadkhanzarkari,0.8064516129032258
48088,48088,garciavelazcojorge,garciavelazcojorgealejandro,0.64
35614,35614,dyakonovaivanovna,dyakonovatatyanaivanovna,0.5909090909090909
39819,39819,hongaeoniancomplexcolimited,hongkongaeoniancomplexcolimited,0.8928571428571429
11420,11420,asociacionlospromotoresaeronauticos,asociacioncivillospromotoresaeronauticos,0.775
27031,27031,suzhouaonealloycoltd,suzhouaonespecialalloycoltd,0.5925925925925926
18089,18089,consultoriaintegrallafuentecivil,consultoriaintegrallafuentesociedadcivil,0.6923076923076923
46251,46251,alaviabdoljavad,alaviseyyedabdoljavad,0.5238095238095238
35647,35647,kozlovskyalexander,kozlovskyalexandernikolayevich,0.5714285714285714
9753,9753,chinanationalprecisionmachineryimportexport,chinanationalprecisionmachineryimportexportcorporation,0.8372093023255814
22245,22245,shanghaigangquanco,shanghaigangquantradeco,0.5909090909090909
25857,52269,worldwideshippinglimited,roseshippinglimited,0.56
13015,13015,grupocomercialblassadecv,grupocomercialsanblassadecv,0.7407407407407407
48658,48658,alphamjointstockcompanyandproductioncomplex,alphamjointstockcompanyresearchandproductioncomplex,0.7551020408163265
47629,47629,gigantkompleksnye,gigantkompleksnyesistemy,0.6818181818181818
51098,51098,nanchangkudosimportandcompanylimited,nanchangkudosimportandexportcompanylimited,0.8
35224,35224,yakushevvladimir,yakushevvladimirvladimirovich,0.6666666666666666
44229,44229,osmakovsergeevich,osmakovvasiliysergeevich,0.5416666666666666
46218,46218,trraminaseinversionesdelpacificosapidecv,terraminaseinversionesdelpacificosapidecv,0.925
40799,40799,publicstockcompanystockcommercialbankmetallurgicalinvestmentbank,publicjointstockcompanystockcommercialbankmetallurgicalinvestmentbank,0.8524590163934426
20780,20780,tabatabaihaytham,tabatabaihaythamali,0.8
48640,48640,etasistartialetlerivesistemlerisanayiveticaretanonimsirketi,etasiselektroniktartialetlerivesistemlerisanayiveticaretanonimsirketi,0.8032786885245902
18329,18329,eblatradesaloffshore,eblatradeservicessaloffshore,0.6296296296296297
39480,39480,corporativotsbusinesssadecv,corporativotsbusinessincsadecv,0.7931034482758621
49251,49251,kompaniiastrokupol,gruppakompaniiastrokupol,0.7272727272727273
48088,48088,velazcojorgealejandro,garciavelazcojorgealejandro,0.76
37358,37358,piskarevvasily,piskarevvasilyivanovich,0.5714285714285714
43318,43318,oootrastlodzhistiks,oootrastlodzhistiksgrupp,0.7727272727272727
49258,49258,jointstockcompanyscientificandproductioncenterscientificresearchinstituteofappliedchemistry,jointstockcompanyfederalscientificandproductioncenterscientificresearchinstituteofappliedchemistry,0.8764044943820225
30754,30754,kaifengpingmeinewmaterialstechnologycoltd,kaifengpingmeinewcarbonmaterialstechnologycoltd,0.7872340425531915
43277,43277,10219452canada,10219452canadaincorporated,0.5
35615,35615,yevtyukhovayelena,yevtyukhovayelenaaleksandrovna,0.5357142857142857
50333,50333,limitedliabilitycompanykompaniyamechelmaining,limitedliabilitycompanyupravlyayushchayakompaniyamechelmaining,0.6440677966101694
30362,30362,borgheimansour,borgheimansour,1.0
31572,31572,federalgovernmentinstitutionpretrialdetentioncenterno1oftheofthefederalpenitentiaryservicefortherepublicofcrimeaandsevastopol,federalgovernmentinstitutionpretrialdetentioncenterno1ofthedirectorateofthefederalpenitentiaryservicefortherepublicofcrimeaandsevastopol,0.8888888888888888
52609,52609,shaanxijiajunaoengineeringcompanyltd,shaanxijiajunaoconstructionengineeringcompanyltd,0.6666666666666666
24899,24899,nascopolymerschemicalscosaloff,nascopolymerschemicalscosaloffshore,0.84375
35905,35905,irkutstanko,irkutstankoservice,0.5625
18770,18770,openjointcompanyrussianelectronics,openjointstockcompanyrussianelectronics,0.7692307692307693
39539,39539,k2016212771southptyltd,k2016212771southafricaptyltd,0.6428571428571429
24676,24676,karibuservicessa,karibuafricaservicessa,0.5454545454545454
10382,10382,paredescordovamario,paredescordovajorgemario,0.625
50662,50662,phnompenh,phnompenhhotel,0.5833333333333334
11857,11857,ganaderasypalmerassa,inversionesganaderasypalmerassa,0.5925925925925926
45612,45612,islamicrepubliciranairforce,islamicrepublicofiranairforce,0.7931034482758621
48428,48428,ofappliedphysicsjsc,instituteofappliedphysicsjsc,0.6538461538461539
32745,32745,alexandrovalexey,alexandrovalexey,1.0
15893,15893,silchenkof,silchenkoolegf,0.5384615384615384
45756,45756,llcresearchandproduction3dintegration,llcresearchandproductionassociation3dintegration,0.8048780487804879
34104,34104,karami,karamihassan,0.4
34774,34774,shatrouyauhenavich,shatroualiaksandryauhenavich,0.5
48261,48261,pioneerbencontstarreal,pioneerbencontstarrealestate,0.8
40477,40477,changshatianyiscienceandtechnologyresearchinstitutecoltd,changshatianyispacescienceandtechnologyresearchinstitutecoltd,0.8813559322033898
31472,31472,77thlightinfantrydivisionoftheburmese,77thlightinfantrydivisionoftheburmesearmy,0.8974358974358975
18210,18210,syriangeneralauthoritymaritimetransport,syriangeneralauthorityformaritimetransport,0.8292682926829268
36299,36299,rounsantradingcorporation,korearounsantradingcorporation,0.8214285714285714
12195,12195,geneticaexportsprderldecv,geneticaimportexportsprderldecv,0.7241379310344828
50134,50134,confienzagidapazarlamaveticaretsirketi,confienzagidapazarlamaveticaretanonimsirketi,0.7674418604651163
15734,15734,koningmarine,koningmarinecorp,0.7142857142857143
35655,35655,kravchenkodenis,kravchenkodenisborisovich,0.5652173913043478
35433,35433,shchapovviktorovich,shchapovmikhailviktorovich,0.5769230769230769
26324,26324,zhengdrugtrafficking,zhengdrugtraffickingorganization,0.6
49496,49496,cncformgrupmakinametalinsaathirdayatnakliyeotomotivithalatihracatsanayiveticaretlimitedsirketi,cncformgrupmakinametalinsaathirdayatgidanakliyeotomotivithalatihracatsanayiveticaretlimitedsirketi,0.9270833333333334
19194,19194,2020sa,vision2020sa,0.4
25396,25396,islamicrepublicofiranlines,islamicrepublicofiranshippinglines,0.6470588235294118
37664,37664,krylovstatescientificcenterstateunitaryenterprise,krylovstatescientificcenterfederalstateunitaryenterprise,0.7755102040816326
25440,25580,banksepahplc,banksepah,0.7
48849,48849,federalstatebudgetaryinstitution48thcentralscientificandresearchinstituteoftheministryofoftherussianfederation,federalstatebudgetaryinstitution48thcentralscientificandresearchinstituteoftheministryofdefenseoftherussianfederation,0.8979591836734694
10858,10858,sattariindustries,shahidsattariindustries,0.7142857142857143
25935,25935,ghadircaspiangilan,ghadircaspiangilanenergy,0.7272727272727273
19891,19891,alqaysinayifsalim,alqaysinayifsalihsalim,0.8333333333333334
31651,31651,myanmagems,myanmagemsenterprise,0.4444444444444444
48742,48742,alphaimpexithalatveihracatticaretlimitedsirketi,alphaimpexithalatveihracatdisticaretlimitedsirketi,0.86
26413,26413,goldpharmadrugmoneylaunderingorganization,goldpharmadrugtraffickingmoneylaunderingorganization,0.76
50005,50005,researchinstituteforoptoelectronicinstrumentengineering,scientificresearchinstituteforoptoelectronicinstrumentengineering,0.85
35219,35219,afoninvyacheslavovich,afoninyuryvyacheslavovich,0.68
51659,51659,semenovdmitry,semenovdmitryborisovich,0.5238095238095238
46001,46001,osetrovamaria,osetrovamariaaleksandrovna,0.4782608695652174
28932,28932,schlagergroupsderldecv,schlagerbusinessgroupsderldecv,0.6
16209,16209,vasquezfernain,rodriguezvasquezfernain,0.6
42736,42736,uralmashoilandgasholdinglimitedliabilitycompany,uralmashoilandgasequipmentholdinglimitedliabilitycompany,0.7962962962962963
45753,45753,limitedcompanyimachinetechnology,limitedliabilitycompanyimachinetechnology,0.6829268292682927
40209,40209,tianfanghongholdingslimited,tianfangholdingslimited,0.9130434782608695
40322,40322,jointstockcompanycentralresearchinstitutemarineengineering,jointstockcompanycentralresearchinstituteofmarineengineering,0.8947368421052632
9564,9564,quinterosanclementeramon,quinterosanclementeramonalberto,0.7407407407407407
47185,47185,alahmarhamidhussein,alahmarhamid,0.5882352941176471
15692,15692,alzahraniahmedabdullahalkhazmari,alzahraniahmedabdullahsalehalkhazmari,0.8055555555555556
26326,26326,linmosociedadanonimadecapital,linmosociedadanonimadecapitalvariable,0.7714285714285715
11445,11445,sayyadeshiraziindustries,shahidsayyadeshiraziindustries,0.7857142857142857
41073,41073,khorokhordinleonidovich,khorokhordinolegleonidovich,0.68
49222,49222,researchandproductionenterprisekalugabasedmakingplanttyphoonjointstockcompany,researchandproductionenterprisekalugabasedinstrumentmakingplanttyphoonjointstockcompany,0.8488372093023255
27968,27968,khansayedhabib,khansayedhabibahmad,0.7058823529411765
6928,6928,khalidshaikh,mohammedkhalidshaikh,0.5555555555555556
39678,39678,expansemanagementlimited,expanseshipmanagementlimited,0.7142857142857143
39299,39299,gagaaleabdikarim,gagaaleabdikarimhussein,0.6666666666666666
26568,26568,attaranmohammaddaemi,attaranmohammadmahdidaemi,0.64
51949,51949,kryukovvasilyevich,kryukovolegvasilyevich,0.6363636363636364
